(05/11/2018 00:09:32) Fledge::Core::SettingsManager::parseSetting (Line 176) Info:   Parsing Setting: hud_opacity=0.5
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2833) Info: Parsing command line settings...
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2848) Info: Initializing the PhysX SDK...
(05/11/2018 00:09:32) Fledge::Core::PhysXThreadPool::PhysXThreadPool (Line 116) Info: Creating PhysXThreadPool with #6 worker threads...
(05/11/2018 00:09:32) Fledge::Core::PhysXThreadPool::PhysXThreadPool (Line 116) Info: Creating PhysXThreadPool with #6 worker threads...
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2853) Info: Initializing the APEX SDK...
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2855) Info: Initializing the APEX Clothing module...
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2857) Info: Initializing the APEX Destructible module...
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2865) Info: Initializing the PathEngine SDK...
(05/11/2018 00:09:32) Fledge::PathEngine::PathEngine (Line 137) Info: PathEngine version: 5.36.0
(05/11/2018 00:09:32) Inflict::InflictAppModule::registerFactories (Line 2070) Info: Registering GameObjectComponentFactory 'HintComponent'...
(05/11/2018 00:09:32) Inflict::InflictAppModule::registerFactories (Line 2072) Info: Registering GameObjectComponentFactory 'ARHintComponent'...
(05/11/2018 00:09:32) Fledge::Core::Application::initPreRenderWindow (Line 2893) Success: Fledge has been initialized
(05/11/2018 00:09:32) Fledge::Core::ScriptInterpreterBase::logMsg (Line 344) Info: Lua: Global state opened
(05/11/2018 00:09:32) Fledge::Core::Application::initRenderSystem (Line 5253) Info: Initializing RenderSystem...
(05/11/2018 00:09:32) Fledge::Core::RenderSystemBase::allocateGpuProgramParameterDataStack (Line 307) Info: allocating memory for GpuProgramParameterData: 18.000 MB
(05/11/2018 00:09:32) Fledge::Core::Application::setWindowSize (Line 5352) Info: WINDOW SIZE CHANGE: 0x0, FS: true, FORCE: false
(05/11/2018 00:09:32) Fledge::Core::Application::setWindowSize (Line 5352) Info: WINDOW SIZE CHANGE: 1536x864, FS: true, FORCE: false
(05/11/2018 00:09:32) Fledge::Core::Application::setWindowHasFocus (Line 1908) Info: FOCUS ON
(05/11/2018 00:09:32) Fledge::RendererDX11::RenderSystemDX11::createRenderWindow (Line 690) Info: Calling CreateCreateDXGIFactory1...
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::createRenderWindow (Line 714) Info: Graphics card detected with ID 0x1C8D (revision 0xA1) by vendor 0x10DE with 3.925 GB memory
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::createRenderWindow (Line 715) Info: This graphics card is identified as a 'NVIDIA GeForce GTX 1050'
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::createRenderWindow (Line 736) Info: Running on a Pascal GPU...
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::createRenderWindow (Line 796) Info: Trying to set mode: 1536x864
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::createRenderWindow (Line 868) Info: Create output with 1280x1024 at 152600000/2542200
(05/11/2018 00:09:34) Fledge::Core::Application::setWindowSize (Line 5352) Info: WINDOW SIZE CHANGE: 1280x1024, FS: true, FORCE: false
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::createAndInitResourcesInternal (Line 1011) Info: Creating internal renderresources...
(05/11/2018 00:09:34) Fledge::RendererDX11::RenderSystemDX11::setFullscreenState (Line 1471) Info: Setting fullscreen mode... succeeded
(05/11/2018 00:09:34) Fledge::Core::Application::logAvailableMemory (Line 3922) Info: MemInfo undefined file: Fledge::Core::Application::initPostRenderWindow (3967): MemInfo: Main Ram Free: 3769.625 MB of 8034.301 MB, VRAM Free: 0.000 MB of 0.000 MB, Ram Difference since last call 0.000, VRAM: 0.000
(05/11/2018 00:09:34) Fledge::Core::Application::initManagerDescMultiFile (Line 3788) Info: Initializing TextureManager from binary file...
(05/11/2018 00:09:34) Fledge::Core::Application::initManagerDescMultiFile (Line 3788) Info: Initializing LightTextureManager from binary file...
(05/11/2018 00:09:34) Fledge::Core::Application::initPostRenderWindow (Line 3986) Info: Loading Textures from group 'Bootstrap'...
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x03FD3703
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x040037BB
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x0402383E
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x086722B1
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x0AA4DC63
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x11A81DF8
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x12973165
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x14501292
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x1E3B5227
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x2326DA33
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x26E1DC02
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x28CA14C4
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x2FC34C8D
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x319344CC
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x36CCFDC0
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x37798296
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x38BCF48E
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x3E2BE8D1
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x4443E745
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x475959D3
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x5DB87FE5
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x634675B1
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x6471D0CC
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x68C5F8BF
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x69F4D20F
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x6BE80478
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x6D5AD350
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x6D5AD352
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x6E385D78
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x6FA96313
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x74C4E5DD
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x799A3C48
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x7A7D6465
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x7E788C0E
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x7E79B490
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x7E79B492
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x7E79B493
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x8C0E4E96
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x8C839608
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x8D2B56FD
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x920AC093
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x9469A8DB
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x9565C7DF
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x95DC8E26
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x975E05E7
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0x9EBC172B
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xA897B1BB
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xA9F31CC5
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xAD8D7919
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xADCD6FE9
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xAE94D51A
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xB0E3C91B
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xBEB6D6FD
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xC3A78027
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xC689C98D
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xC7D88AD1
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xCBBED937
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xCE0F479A
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xD063B391
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xD183679F
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xD243A8B9
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xD269B170
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xD6E75222
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xE38EB525
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xEC7D3F67
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xEF10E45D
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF09FCD8F
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF17C89A1
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF50FA38F
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF519D329
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF54B0C8D
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF5AD83AF
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF5E804A7
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xF71A53BE
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xFA2A4019
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xFDD36C79
(05/11/2018 00:09:34) Fledge::Core::ResourceManagerRegistry::loadSingleResource (Line 723) Info: Loading Resource (Texture): 0xFEA1D666
(05/11/2018 00:09:34) Fledge::Core::Application::initPostRenderWindow (Line 3989) Info: Initializing RenderTextureManager...
(05/11/2018 00:09:34) Fledge::Core::Application::initPostRenderWindow (Line 3992) Info: Creating OffscreenRenderManager...
(05/11/2018 00:09:34) Fledge::Core::Application::initPostRenderWindow (Line 3995) Info: Initializing GlobalMaterialConfigurationManager...
(05/11/2018 00:09:34) Fledge::Core::Application::initPostRenderWindow (Line 4015) Info: Setting lighting quality...
(05/11/2018 00:09:34) Fledge::Core::ThreadPool::ThreadPool (Line 52) Info: Creating ThreadPool 'RenderSystem' with #6 worker threads...
(05/11/2018 00:09:34) Fledge::Core::Application::initPostRenderWindow (Line 4090) Info: Initializing MaterialRelatedManagers...
(05/11/2018 00:09:34) Fledge::Core::Application::initSamplerStateManager (Line 3559) Info: Initializing SamplerStateManager from bin file...
(05/11/2018 00:09:34) Fledge::Core::Application::initBlendStateManager (Line 3586) Info: Initializing BlendStateManager from bin file...
(05/11/2018 00:09:34) Fledge::Core::Application::initStencilStateManager (Line 3611) Info: Initializing StencilStateManager from bin file...
(05/11/2018 00:09:34) Fledge::Core::Application::initDepthStateManager (Line 3635) Info: Initializing DepthStateManager from bin file...
(05/11/2018 00:09:34) Fledge::Core::Application::initGpuProgramManager (Line 3665) Info: Initializing GpuProgramManager from binary file...
(05/11/2018 00:09:35) Fledge::Core::Application::initMaterialManager (Line 3528) Info: Initializing MaterialManager from bin file...
(05/11/2018 00:09:35) Fledge::Core::Application::initMaterialPassManager (Line 3696) Info: Initializing MaterialPassManager_low from bin file...
(05/11/2018 00:09:35) Fledge::Core::Application::initMaterialPassManager (Line 3708) Info: Initializing MaterialPassManager from description...
(05/11/2018 00:09:35) Fledge::Core::Application::initMaterialPassTemplatePermutations (Line 3749) Info: Creating MaterialPassTemplate Permutations...
(05/11/2018 00:09:35) Fledge::Core::MaterialPassTemplate::createAllPossiblePermutations (Line 715) Info:   MaterialPassTemplate '0x809AFD4F' created all 16 permutations.
(05/11/2018 00:09:35) Fledge::Core::Application::initGUISystem (Line 3413) Info: Bringing up Fledge's GUI subystem...
(05/11/2018 00:09:35) Fledge::GUI::System::initFonts (Line 920) Info: Initializing Fonts from binary files...
(05/11/2018 00:09:35) Fledge::Core::ObjectPropertySet::getPropertyPointer (Line 302) Warning: There is no property named '0x267CFC84' present within this set. Owner: '0xAE768428'
(05/11/2018 00:09:35) Fledge::Core::ObjectPropertySet::getPropertyPointer (Line 302) Warning: There is no property named '0xAB4842B6' present within this set. Owner: '0xAE768428'
(05/11/2018 00:09:35) Fledge::Core::ObjectPropertySet::getPropertyPointer (Line 302) Warning: There is no property named '0x571471B0' present within this set. Owner: '0xAE768428'
